,SPY,composite_benchmark
2025-12-12,100.79824031407574,100.79824031407574
2025-12-15,100.63971225188821,100.63971225188821
2025-12-16,101.673048879936,101.673048879936
2025-12-17,104.07457502125035,104.07457502125035
2025-12-18,103.76154282454269,103.76154282454269
2025-12-19,103.4494776322697,103.4494776322697
2025-12-22,105.98224148758636,105.98224148758636
2025-12-23,107.26292548381875,107.26292548381875
2025-12-24,106.56348939598253,106.56348939598253
2025-12-25,107.48801497447921,107.48801497447921
2025-12-26,106.7968132236154,106.7968132236154
