,SPY
2025-12-08,100.79824031407574
2025-12-09,100.63971225188821
2025-12-10,101.673048879936
2025-12-11,104.07457502125035
2025-12-12,103.76154282454269
2025-12-15,103.4494776322697
2025-12-16,105.98224148758636
2025-12-17,107.26292548381875
2025-12-18,106.56348939598253
2025-12-19,107.48801497447921
2025-12-22,106.7968132236154
2025-12-23,106.10637631642055
2025-12-24,106.54544152369012
2025-12-25,103.58291172185798
2025-12-26,100.98768754984346
2025-12-29,100.18958999864263
2025-12-30,98.72831889872568
2025-12-31,99.24440391089846
2026-01-01,97.95078641285487
2026-01-02,95.94552836422181
