,UNI-USD,AAVE-USD,CAKE-USD,CRV-USD,INJ-USD,SNX-USD,COMP-USD,composite_benchmark
2025-12-08,100.79824031407574,102.27394183830145,101.1644271504456,99.33346987535016,99.7208824276972,97.94828397675363,101.24422478443071,100.73288819583472
2025-12-09,100.63971225188821,101.97913902602261,101.47553235760434,99.10676345244832,100.30663017704326,97.38088560319234,99.92249678763919,100.58611299275383
2025-12-10,101.673048879936,102.13354238889963,101.3503153785869,97.52440585684933,102.60638952957703,96.93001538894114,102.09837078953956,100.97708255036885
2025-12-11,104.07457502125035,100.02398160549157,100.944052653187,95.83802853704145,101.86273316290644,95.81843208857532,100.02388446247184,100.51975258560877
2025-12-12,103.76154282454269,99.26015507050148,98.77935242693732,97.06175749666679,100.68519314084341,95.63470551275906,100.95873394006558,99.98697068951
2025-12-15,103.4494776322697,99.47517059544528,97.76737537388533,99.10610576165057,99.98022275145226,96.26420487609712,104.38319477340355,100.20731945831278
2025-12-16,105.98224148758636,97.82138049419355,97.14273139884824,99.04862584880297,101.4132167848058,99.07620821198371,102.8951643457389,100.62032685985479
2025-12-17,107.26292548381875,98.42340563160955,98.74474508968834,100.60117054240214,101.96551749501653,99.3856762451646,102.07585180529024,101.55663344677791
2025-12-18,106.56348939598253,97.5894172314616,99.30465642281534,101.19895529053464,101.20906108891828,99.82026880932038,102.279672921403,101.29831101485512
2025-12-19,107.48801497447921,97.2119504852086,96.76127475897943,100.2745212490679,102.04228648896488,99.75872975104436,101.56092022868748,100.98509816907142
2025-12-22,106.7968132236154,96.3866833068859,97.2814301646323,100.87000123876679,102.2420932223215,96.97691883288996,99.27550523641952,100.43862689665652
2025-12-23,106.10637631642055,99.15182139291534,96.76950226851802,103.27580416029349,103.7903645022662,96.98683929047806,99.4273583684924,101.33242277873637
2025-12-24,106.54544152369012,99.18132757680539,95.83980075456861,103.27194268958104,102.75446860295116,97.12305133675784,97.90452363719645,101.14081266015447
2025-12-25,103.58291172185798,97.66898942419601,96.77156486741345,105.77724113038957,102.30181454466351,100.82913753531632,98.65181608161363,100.7510822136446
2025-12-26,100.98768754984346,98.93096426679008,98.32892071665168,101.75207401286369,101.7527435899102,100.58890489259447,97.34927438595507,100.0291004128961
2025-12-29,100.18958999864263,97.18434331621626,99.7620044990005,103.06581297459299,99.5931177956405,101.09545528852809,99.68889575679098,99.70707455100181
2025-12-30,98.72831889872568,97.53805167177111,98.56331480102922,103.25208766195458,100.08650558788752,101.093365005349,98.57379887631052,99.26615008524531
2025-12-31,99.24440391089846,94.76001367147452,98.15628427210532,102.84143549889835,100.529447748722,99.38630477736824,98.14780650476749,98.47675877857688
2026-01-01,97.95078641285487,92.93726845686653,98.69456680625389,103.03458952793049,100.58743998769013,101.15527044419952,99.40250656890723,98.01164044447043
2026-01-02,95.94552836422181,93.25872794131503,100.19948754090035,100.05812016391724,100.28424379533129,102.35382293305734,97.63288426238206,97.43633605448616
